Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	21	1	1	1	20	1	0	0	0	0	0	53	20	54	20	0	0	0	43	1000
0	1	0	-1	-1	47	2	1	12	33	3	0	0	0	0	0	5	35	11	30	0	0	0	291	1000
0	1	0	-1	-1	21	2	1	1	3	18	0	0	0	0	0	5	1	6	1	0	0	0	40	1000
0	1	0	-1	-1	853	0	0	112	160	582	0	0	0	0	0	24	59	45	0	3400	220	0	2336	0
0	1	0	-1	-1	389	3	0	3	31	356	0	0	0	0	0	0	24	2	23	0	5	0	806	0
0	1	0	-1	-1	15	2	1	3	12	1	0	0	0	0	0	25	49	27	49	0	0	0	77	1000
0	1	0	-1	-1	19	1	1	6	9	5	0	0	0	0	0	55	52	59	52	0	5	0	145	1000
0	1	0	-1	-1	32	1	1	6	18	9	0	0	0	0	0	23	47	27	46	0	10	0	162	1000
0	1	0	-1	-1	17	4	1	8	7	3	0	0	0	0	0	38	20	43	17	0	0	0	161	1000
0	1	0	-1	-1	413	2	0	24	65	325	0	0	0	0	0	8	24	12	19	400	50	0	1219	0
0	1	0	-1	-1	39	2	1	14	14	12	0	0	0	0	0	1	23	6	20	200	0	0	332	1000
0	1	0	-1	-1	64	2	2	19	38	8	0	0	0	0	0	21	21	24	14	800	0	0	133	2000
0	1	0	-1	-1	26	1	1	14	6	7	0	0	0	0	0	0	51	10	21	0	15	0	314	1000
0	1	0	-1	-1	311	2	0	24	88	200	0	0	0	0	0	14	21	25	15	0	45	0	952	0
0	1	0	-1	-1	398	1	0	49	60	290	0	0	0	0	0	31	39	49	26	800	85	0	1669	0
0	1	0	-1	-1	13	1	1	4	8	2	0	0	0	0	0	7	58	9	56	0	5	0	96	1000
0	1	0	-1	-1	620	3	0	82	202	337	0	0	0	0	0	35	59	59	0	1600	645	0	2438	0
0	1	0	-1	-1	302	1	0	25	52	226	0	0	0	0	0	0	44	4	12	0	15	0	929	0
0	1	0	-1	-1	17	2	1	4	10	4	0	0	0	0	0	25	37	28	37	0	0	0	102	1000
0	1	0	-1	-1	32	4	2	9	12	12	0	0	0	0	0	37	17	41	15	200	0	0	45	2000
0	1	0	-1	-1	22	2	1	8	10	5	0	0	0	0	0	58	52	59	49	0	0	0	188	1000
0	1	0	-1	-1	330	2	0	13	24	294	0	0	0	0	0	12	55	16	47	0	10	0	885	0
0	1	0	-1	-1	205	1	1	18	91	97	0	0	0	0	0	37	59	46	0	200	0	0	303	1000
0	1	0	-1	-1	79	2	1	12	61	7	0	0	0	0	0	23	41	27	36	0	0	0	327	1000
0	1	0	-1	-1	22	1	1	3	16	4	0	0	0	0	0	44	3	47	3	0	0	0	27	1000
0	1	0	-1	-1	980	4	2	129	443	409	0	0	0	0	0	0	54	53	0	4600	6510	0	3930	2000
0	1	0	-1	-1	66	4	1	22	33	12	0	0	0	0	0	10	25	20	21	0	20	0	519	1000
0	1	0	-1	-1	397	2	0	12	29	357	0	0	0	0	0	41	26	45	20	200	10	0	995	0
0	1	0	-1	-1	26	2	1	6	19	2	0	0	0	0	0	20	49	23	48	0	0	0	149	1000
0	1	0	-1	-1	69	3	1	17	49	4	0	0	0	0	0	27	46	35	41	400	5	0	414	1000
0	1	0	-1	-1	16	2	1	9	7	1	0	0	0	0	0	38	21	44	19	0	0	0	198	1000
0	1	0	-1	-1	60	1	1	14	11	36	0	0	0	0	0	32	49	40	44	0	0	0	377	1000
0	1	0	-1	-1	33	1	1	1	1	32	0	0	0	0	0	0	34	1	34	0	0	0	86	1000
0	1	0	-1	-1	23	1	1	13	4	7	0	0	0	0	0	51	33	59	3	0	0	0	291	1000
0	1	0	-1	-1	281	2	1	7	7	268	0	0	0	0	0	46	24	52	24	0	5	0	690	1000
0	1	0	-1	-1	123	2	1	7	13	104	0	0	0	0	0	14	40	20	40	0	5	0	368	1000
0	1	0	-1	-1	15	1	1	7	5	4	0	0	0	0	0	0	21	5	19	0	0	0	160	1000
0	1	0	-1	-1	364	1	0	69	110	186	0	0	0	0	0	44	57	59	43	1000	75	0	1931	0
